id,relid,year,start_year,end_year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,iso3,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,#date+year+start,#date+year+end,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#country+code,#geo+lon,,,#country+name,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
257796,UKR-2018-1-15100-13,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-04-09,Ukrainian special forces fracture Easter ceasefire killing two DPR fighters in Donbass""",World Service Wire,2018-04-09,Ukrainian special forces fracture Easter ceasefire killing two DPR fighters in Donbass,DPR representative Eduard Basurin,2,Zaitseve village,Near Zaytsevo on the road to Gorlovka,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,1,2018-04-08 00:00:00.000,2018-04-08 00:00:00.000,0,2,0,0,2,2,2,369,
257813,UKR-2018-1-15100-14,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-04-12,Donetsk militiaman killed in shelling by Ukrainian military - command""",World Service Wire,2018-04-12,Donetsk militiaman killed in shelling by Ukrainian military - command,DPR operations command,2,Zaitseve village,near [the village of] Zaitsevo,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,1,2018-04-12 00:00:00.000,2018-04-12 00:00:00.000,0,1,0,0,1,1,1,369,
257862,UKR-2018-1-15100-15,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-04-20,Ukrainian military’s shelling of DPR kills one, leaves eight wounded in one week""",World Service Wire,2018-04-20,"Ukrainian military’s shelling of DPR kills one, leaves eight wounded in one week",DPR Operational Command Eduard Basurin,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,2,4,2018-04-13 00:00:00.000,2018-04-20 00:00:00.000,0,1,0,0,1,1,1,369,
275596,UKR-2018-1-15100-183,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Unian,2018-04-17,Escalation in Donbas: Ukraine reports 52 enemy attacks, 1 KIA, 5 WIAs in last day   Read more on UNIAN: https://www.unian.info/war/10083458-escalation-in-donbas-ukraine-reports-52-enemy-attacks-1-kia-5-wias-in-last-day.html""",Unian,2018-04-17,"Escalation in Donbas: Ukraine reports 52 enemy attacks, 1 KIA, 5 WIAs in last day   Read more on UNIAN: https://www.unian.info/war/10083458-escalation-in-donbas-ukraine-reports-52-enemy-attacks-1-kia-5-wias-in-last-day.html",ATO/Unian,5,Donets Basin Area,,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,2,2018-04-16 00:00:00.000,2018-04-17 00:00:00.000,1,0,0,0,1,1,0,369,
275597,UKR-2018-1-15100-184,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Unian,2018-04-21,Day in war zone: Ukraine reports 1 KIA, 1 WIA amid 36 enemy attacks   Read more on UNIAN: https://www.unian.info/war/10089590-day-in-war-zone-ukraine-reports-1-kia-1-wia-amid-36-enemy-attacks.html""",Unian,2018-04-21,"Day in war zone: Ukraine reports 1 KIA, 1 WIA amid 36 enemy attacks   Read more on UNIAN: https://www.unian.info/war/10089590-day-in-war-zone-ukraine-reports-1-kia-1-wia-amid-36-enemy-attacks.html",ATO/unian,5,Donets Basin Area,,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,2,2018-04-20 00:00:00.000,2018-04-21 00:00:00.000,1,0,0,0,1,1,0,369,
257882,UKR-2018-1-15100-16,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""World Service Wire,2018-04-22,Kiev forces’ shelling kills civilian in Donetsk republic - authorities"";""OSCE,2018-05-25,Latest from the OSCE Special Monitoring Mission to Ukraine (SMM), based on information received as of 19:30, 24 May 2018""",World Service Wire;OSCE,2018-04-22;2018-05-25,"Kiev forces’ shelling kills civilian in Donetsk republic - authorities;Latest from the OSCE Special Monitoring Mission to Ukraine (SMM), based on information received as of 19:30, 24 May 2018","Ivan Prikhodko/DPR, OSCE",1,Zaitseve village,Zaitseve,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,1,2018-04-22 00:00:00.000,2018-04-22 00:00:00.000,0,0,1,0,1,1,1,369,
257899,UKR-2018-1-15100-17,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""World Service Wire,2018-04-27,Three DPR civilians killed, nine injured in shelling by Kiev's forces"";""OHCHR,2018-06-20,Report on the human rights situation in Ukraine""",World Service Wire;OHCHR,2018-04-27;2018-06-20,"Three DPR civilians killed, nine injured in shelling by Kiev's forces;Report on the human rights situation in Ukraine","DPR operational command Eduard Basurin, OHCHR",1,Dokuchaevsk town,Dokuchaievsk,Donetsk Oblast,Volnovakha Raion,47.750460,UKR,37.679360,POINT (37.679360 47.750460),198436,Ukraine,369,Europe,1,2,2018-04-25 00:00:00.000,2018-04-27 00:00:00.000,0,1,3,0,4,4,4,369,
257906,UKR-2018-1-15100-18,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-04-28,Ukrainian military’s shelling of Dokuchayevsk kills two - JCCC""",World Service Wire,2018-04-28,Ukrainian military’s shelling of Dokuchayevsk kills two - JCCC,Head of the DPR mission to the Joint Centre for Control and Coordination (JCCC) Ruslan Yakubov,1,Dokuchaevsk town,Dokuchayevsk,Donetsk Oblast,Volnovakha Raion,47.750460,UKR,37.679360,POINT (37.679360 47.750460),198436,Ukraine,369,Europe,1,1,2018-04-28 00:00:00.000,2018-04-28 00:00:00.000,0,0,2,0,2,2,2,369,
257909,UKR-2018-1-15100-19,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-04-29,DPR militiaman killed in shelling by Kiev’s forces - DPR operational command""",World Service Wire,2018-04-29,DPR militiaman killed in shelling by Kiev’s forces - DPR operational command,DPR operational command Eduard Basurin,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,1,2018-04-29 00:00:00.000,2018-04-29 00:00:00.000,0,1,0,0,1,1,1,369,
257957,UKR-2018-1-15100-20,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-05-12,Nine pro-Kiev troops killed in attempt to seize new positions, says DPR’s military spokesman""",World Service Wire,2018-05-12,"Nine pro-Kiev troops killed in attempt to seize new positions, says DPR’s military spokesman",DPR Spokesman,2,Horlivka town,near the town of Gorlovka,Donetsk Oblast,Horlivka City Municipality,48.300000,UKR,38.050000,POINT (38.050000 48.300000),199157,Ukraine,369,Europe,1,1,2018-05-11 00:00:00.000,2018-05-11 00:00:00.000,0,0,0,0,0,9,0,369,
257964,UKR-2018-1-15100-21,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-05-16,Civilian killed in Gorlovka in shelling by Ukrainian troops - DPR""",World Service Wire,2018-05-16,Civilian killed in Gorlovka in shelling by Ukrainian troops - DPR,DPR’s representative to the Joint Center for Control and Coordination (JCCC) Ruslan Yakubov,1,Holmivskyi village,Gorlovka’s suburb of Golmovsky,Donetsk Oblast,Horlivka City Municipality,48.404444,UKR,38.081667,POINT (38.081667 48.404444),199157,Ukraine,369,Europe,1,1,2018-05-16 00:00:00.000,2018-05-16 00:00:00.000,0,0,1,0,1,1,1,369,
258245,UKR-2018-1-15100-63.1,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""Joint Forces Operation (Facebook),2018-05-17,-"";""Unian,2018-05-17,JFO: Ukraine reports 2 KIA's, 4 WIA's amid 66 enemy attacks   Read more on UNIAN: https://www.unian.info/war/10119974-jfo-ukraine-reports-2-kia-s-4-wia-s-amid-66-enemy-attacks.html""",Joint Forces Operation (Facebook);Unian,2018-05-17;2018-05-17,"-;JFO: Ukraine reports 2 KIA's, 4 WIA's amid 66 enemy attacks   Read more on UNIAN: https://www.unian.info/war/10119974-jfo-ukraine-reports-2-kia-s-4-wia-s-amid-66-enemy-attacks.html","JFO, unian.info",5,Donets Basin Area,,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,1,2018-05-16 00:00:00.000,2018-05-16 00:00:00.000,1,0,0,0,1,1,0,369,
257969,UKR-2018-1-15100-107.1,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2018-05-17,Two Ukraine soldiers killed in rebel east""",Agence France Presse,2018-05-17,Two Ukraine soldiers killed in rebel east,Military spokesman Dmytro Gutsuliak,5,Donets Basin Area,,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,2,2018-05-16 00:00:00.000,2018-05-17 00:00:00.000,1,0,0,0,1,1,0,369,
275507,UKR-2018-1-15100-171,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Interfax: Russia & CIS Military Weekly,2018-05-18,Newly Independent States; DPR reports death of civilian, 2 militiamen, attacks on over 20 populated localities over past week""",Interfax: Russia & CIS Military Weekly,2018-05-18,"Newly Independent States; DPR reports death of civilian, 2 militiamen, attacks on over 20 populated localities over past week",Eduard Basurin,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2018-05-17 00:00:00.000,2018-05-18 00:00:00.000,0,2,0,0,2,2,2,369,
275431,UKR-2018-1-15100-163,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""OSCE,2018-05-24,Latest from the OSCE Special Monitoring Mission to Ukraine (SMM), based on information received as of 19:30, 23 May 2018""",OSCE,2018-05-24,"Latest from the OSCE Special Monitoring Mission to Ukraine (SMM), based on information received as of 19:30, 23 May 2018",OSCE,1,Horlivka town,Horlivka,Donetsk Oblast,Horlivka City Municipality,48.300000,UKR,38.050000,POINT (38.050000 48.300000),199157,Ukraine,369,Europe,1,1,2018-05-18 00:00:00.000,2018-05-18 00:00:00.000,0,0,1,0,1,1,1,369,
257979,UKR-2018-1-15100-23,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-05-19,Donetsk militiaman killed in shelling by Kiev forces - official""",World Service Wire,2018-05-19,Donetsk militiaman killed in shelling by Kiev forces - official,DPR operations command Eduard Basurin,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,1,2018-05-19 00:00:00.000,2018-05-19 00:00:00.000,0,1,0,0,1,1,1,369,
275430,UKR-2018-1-15100-162,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""OSCE,2018-05-24,Latest from the OSCE Special Monitoring Mission to Ukraine (SMM), based on information received as of 19:30, 23 May 2018""",OSCE,2018-05-24,"Latest from the OSCE Special Monitoring Mission to Ukraine (SMM), based on information received as of 19:30, 23 May 2018",OSCE,1,Zaitseve village,Zaitseve,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,1,2018-05-19 00:00:00.000,2018-05-19 00:00:00.000,0,0,2,0,2,2,2,369,
257991,UKR-2018-1-15100-25,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-05-21,Ukrainian military captures three militiamen - DPR Operational Command""",World Service Wire,2018-05-21,Ukrainian military captures three militiamen - DPR Operational Command,DPR Operational Command,2,Holmivskyi village,near the Golmovsky settlement,Donetsk Oblast,Horlivka City Municipality,48.404444,UKR,38.081667,POINT (38.081667 48.404444),199157,Ukraine,369,Europe,1,2,2018-05-20 00:00:00.000,2018-05-21 00:00:00.000,0,1,0,0,1,1,1,369,
257997,UKR-2018-1-15100-26,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-05-22,Ukrainian military’s shelling kills militiaman - DPR Operational Command""",World Service Wire,2018-05-22,Ukrainian military’s shelling kills militiaman - DPR Operational Command,DPR Operational Command Spokesman Eduard Basurin,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2018-05-21 00:00:00.000,2018-05-22 00:00:00.000,0,1,0,0,1,1,1,369,
258137,UKR-2018-1-15100-45,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-05-23,-""",Ministry of Defense of Ukraine (Facebook),2018-05-23,-,"Ministry of Defense of Ukraine, unian.info",5,Donets Basin Area,,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,2,2018-05-22 00:00:00.000,2018-05-23 00:00:00.000,1,0,0,0,1,1,0,369,
258967,UKR-2018-1-15100-65,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-06-01,Two DPR militiamen killed in attack of Kiev’s troops in one week - command""",World Service Wire,2018-06-01,Two DPR militiamen killed in attack of Kiev’s troops in one week - command,DPR command Eduard Basurin,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,4,2018-05-25 00:00:00.000,2018-06-01 00:00:00.000,0,2,0,0,2,2,2,369,
275552,UKR-2018-1-15100-177,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2018-05-27,Three Ukrainian soldiers killed in clashes with rebels""",Agence France Presse,2018-05-27,Three Ukrainian soldiers killed in clashes with rebels,"SBU, Ukraine defence ministry",5,Donets Basin Area,,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,2,2018-05-26 00:00:00.000,2018-05-27 00:00:00.000,1,0,0,0,1,1,0,369,
258129,UKR-2018-1-15100-43,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""Ministry of Defense of Ukraine (Facebook),2018-05-29,Situation Update, east of Ukraine as of morning, May 29, 2018"";""OSCE Special Monitoring Mission to Ukraine (SMM),2018-06-01,Latest from the OSCE Special Monitoring Mission to Ukraine (SMM), based on information received as of 19:30, 31 May 2018""",Ministry of Defense of Ukraine (Facebook);OSCE Special Monitoring Mission to Ukraine (SMM),2018-05-29;2018-06-01,"Situation Update, east of Ukraine as of morning, May 29, 2018;Latest from the OSCE Special Monitoring Mission to Ukraine (SMM), based on information received as of 19:30, 31 May 2018","Ministry of Defense of Ukraine, OSCE SMM, local police, military representative",1,Zalizne village,Zalizne,Donetsk Oblast,Dzerzhynsk Raion,48.371300,UKR,37.892371,POINT (37.892371 48.371300),199156,Ukraine,369,Europe,1,1,2018-05-28 00:00:00.000,2018-05-28 00:00:00.000,0,0,1,0,1,1,1,369,
259015,UKR-2018-1-15100-67,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-06-04,Ukrainian military’s shelling kills militiaman - DPR Operational Command""",World Service Wire,2018-06-04,Ukrainian military’s shelling kills militiaman - DPR Operational Command,DPR Operational Command Spokesman Eduard Basurin,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2018-06-03 00:00:00.000,2018-06-04 00:00:00.000,0,1,0,0,1,1,1,369,
259016,UKR-2018-1-15100-68,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""World Service Wire,2018-06-05,Militiaman killed as Kiev troops shell DPR, says operational command"";""World Service Wire,2018-06-05,Militiaman killed as Kiev troops shell DPR, says operational command""",World Service Wire;World Service Wire,2018-06-05;2018-06-05,"Militiaman killed as Kiev troops shell DPR, says operational command;Militiaman killed as Kiev troops shell DPR, says operational command",DPR operational command Spokesman Eduard Basurin,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,1,2018-06-05 00:00:00.000,2018-06-05 00:00:00.000,0,1,0,0,1,1,1,369,
258125,UKR-2018-1-15100-41.1,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-06-07,Situation Update, east of Ukraine as of morning, June 07, 2018""",Ministry of Defense of Ukraine (Facebook),2018-06-07,"Situation Update, east of Ukraine as of morning, June 07, 2018","Ministry of Defense of Ukraine, unian.info",5,Donets Basin Area,,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,1,2018-06-06 00:00:00.000,2018-06-06 00:00:00.000,1,0,0,0,1,1,0,369,
259125,UKR-2018-1-15100-87,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""OSCE,2018-06-10,Status Report of 10 June 2018"";""World Service Wire,2018-06-15,Elderly woman wounded in shelling of DPR’s Gorlovka by Ukrainian troops""",OSCE;World Service Wire,2018-06-10;2018-06-15,Status Report of 10 June 2018;Elderly woman wounded in shelling of DPR’s Gorlovka by Ukrainian troops,DPR,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,2,4,2018-06-08 00:00:00.000,2018-06-15 00:00:00.000,0,0,2,0,2,2,2,369,
258242,UKR-2018-1-15100-61,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Joint Forces Operation (Facebook),2018-06-13,-""",Joint Forces Operation (Facebook),2018-06-13,-,JFO,5,Donets Basin Area,,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,1,2018-06-12 00:00:00.000,2018-06-12 00:00:00.000,1,0,0,0,1,1,0,369,
259027,UKR-2018-1-15100-69,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-06-13,Ukrainian military’s shelling kills militiaman - DPR source""",World Service Wire,2018-06-13,Ukrainian military’s shelling kills militiaman - DPR source,Spokesman for the DPR Armed Forces Daniil Bezsonov,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2018-06-12 00:00:00.000,2018-06-13 00:00:00.000,0,1,0,0,1,1,1,369,
258243,UKR-2018-1-15100-62.1,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""Joint Forces Operation (Facebook),2018-06-15,-"";""Agence France Presse,2018-06-15,Two Ukraine soldiers killed in rebel east after peace talks""",Joint Forces Operation (Facebook);Agence France Presse,2018-06-15;2018-06-15,-;Two Ukraine soldiers killed in rebel east after peace talks,"Ukrainian military, JFO Facebook",5,Donets Basin Area,,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,2,2018-06-14 00:00:00.000,2018-06-15 00:00:00.000,1,0,0,0,1,1,0,369,
259066,UKR-2018-1-15100-74,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-06-22,Ukrainian military violates ceasefire nearly 40 times in past week, killing one - DPR source""",World Service Wire,2018-06-22,"Ukrainian military violates ceasefire nearly 40 times in past week, killing one - DPR source",DPR Armed Forces Spokesman Daniil Bezsonov,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,2,4,2018-06-15 00:00:00.000,2018-06-22 00:00:00.000,0,1,0,0,1,1,1,369,
258112,UKR-2018-1-15100-36,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-06-25,Situation Update, east of Ukraine as of morning, June 25, 2018""",Ministry of Defense of Ukraine (Facebook),2018-06-25,"Situation Update, east of Ukraine as of morning, June 25, 2018","Ministry of Defense of Ukraine, unian.info",5,Donets Basin Area,,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,1,2018-06-25 00:00:00.000,2018-06-25 00:00:00.000,1,0,0,0,1,1,0,369,
258104,UKR-2018-1-15100-33,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-06-27,Situation Update, east of Ukraine as of morning, June 27, 2018""",Ministry of Defense of Ukraine (Facebook),2018-06-27,"Situation Update, east of Ukraine as of morning, June 27, 2018","Ministry of Defense of Ukraine, unian.info",4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,1,2018-06-26 00:00:00.000,2018-06-26 00:00:00.000,1,0,0,0,1,1,1,369,
258203,UKR-2018-1-15100-59,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""Операція об'єднаних сил / Joint Forces Operation,2018-06-27,-"";""Reuters News,2018-06-29,Four Ukrainian soldiers killed as fighting flares in separatist conflict""",Операція об'єднаних сил / Joint Forces Operation;Reuters News,2018-06-27;2018-06-29,-;Four Ukrainian soldiers killed as fighting flares in separatist conflict,"JFO Facebook page, unian.info",2,Bohdanivka village,near the village of Bohdanivka,Donetsk Oblast,Volnovakha Raion,47.628227,UKR,37.756441,POINT (37.756441 47.628227),198436,Ukraine,369,Europe,1,2,2018-06-27 00:00:00.000,2018-06-28 00:00:00.000,3,0,0,0,3,3,3,369,
259078,UKR-2018-1-15100-76,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2018-06-29,Four Ukrainian soldiers killed in rebel east""",Agence France Presse,2018-06-29,Four Ukrainian soldiers killed in rebel east,the Ukrainian army,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,1,2018-06-29 00:00:00.000,2018-06-29 00:00:00.000,4,0,0,0,4,4,4,369,
275502,UKR-2018-1-15100-169,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Interfax: Russia & CIS Military Weekly,2018-07-20,Newly Independent States; Two militiamen killed, two wounded over past week - Donetsk""",Interfax: Russia & CIS Military Weekly,2018-07-20,"Newly Independent States; Two militiamen killed, two wounded over past week - Donetsk",DPR human rights commissioner's office,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,3,2018-07-06 00:00:00.000,2018-07-12 00:00:00.000,0,2,0,0,2,2,2,369,
259940,UKR-2018-1-15100-99,2018,2018,2018,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""World Service Wire,2018-07-18,Ukrainian military’s shelling kills militiaman - DPR Operational Command""",World Service Wire,2018-07-18,Ukrainian military’s shelling kills militiaman - DPR Operational Command,DPR Operational Command Spokesman Daniil Bezsonov,4,Donetsk Oblast,,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2018-07-17 00:00:00.000,2018-07-18 00:00:00.000,0,1,0,0,1,1,1,369,
